timestamp_ms,relative_pitch_deg
5043,0.0
6044,-2.67
7047,-4.32
8051,-3.11
9054,-2.7
10057,-2.42
11061,9.97
12064,19.9
13067,7.340000000000001
14070,6.48
15073,4.98
16076,7.17
17078,6.44
18083,6.3500000000000005
19087,5.140000000000001
20093,6.37
21094,7.780000000000001
22099,5.41
23103,6.44
24106,7.03
25109,4.74
26113,5.41
27115,5.94
28120,5.140000000000001
29126,4.99
30126,4.49
31130,4.340000000000001
32133,5.48
33136,4.37
34139,2.26
35144,5.340000000000001
36146,5.41
37150,5.0600000000000005
38153,4.65
39155,5.9
40159,5.1000000000000005
41162,4.220000000000001
42165,5.74
43168,3.8000000000000003
44172,5.33
45177,4.0600000000000005
46179,5.78
47182,6.45
48185,4.42
49188,5.99
50193,5.140000000000001
51194,4.25
52197,3.55
53202,4.69
54206,2.9699999999999998
55209,4.890000000000001
56213,4.930000000000001
57216,4.67
58221,5.5600000000000005
59223,5.470000000000001
60226,5.58
61230,3.6599999999999997
62234,4.61
63236,4.71
64242,5.04
65244,4.82
66246,4.57
67251,4.29
68253,4.46
69256,5.04
70259,4.08
71263,4.880000000000001
72266,4.050000000000001
73269,3.07
74273,2.83
75275,3.14
76279,3.4
77281,3.34
78286,4.050000000000001
79288,3.9599999999999995
80293,3.63
81296,3.53
82299,2.9
83302,2.6
84305,2.56
85309,2.73
86312,2.38
87316,2.92
88318,2.32
89322,3.2199999999999998
90325,2.6599999999999997
91328,2.7399999999999998
92332,2.34
93334,3.29
94338,3.01
95343,2.53
96344,2.4299999999999997
97347,2.57
98352,3.57
99355,2.73
100357,3.4699999999999998
101361,2.9099999999999997
102364,3.25
103368,3.7399999999999998
104371,3.78
105375,3.31
106379,3.56
107382,2.78
108385,2.86
109388,2.82
110394,3.05
111396,3.0
112400,3.01
113402,3.11
114407,3.72
115410,3.4699999999999998
116413,3.03
117417,3.46
118421,3.48
119425,3.58
120427,3.62
121432,3.04
122434,3.17
123439,3.2399999999999998
124443,2.98
125445,2.34
126449,3.1
127452,3.2199999999999998
128456,2.6999999999999997
129459,3.6
