timestamp_ms,relative_pitch_deg
5299,0.0
7313,-4.82
8321,-1.740000000000002
9328,10.700000000000003
10336,15.739999999999998
11342,8.590000000000003
12350,6.420000000000002
13358,5.829999999999998
14365,8.619999999999997
15373,10.310000000000002
16379,9.149999999999999
17387,9.990000000000002
18395,10.36
19402,8.799999999999997
20410,12.04
21416,12.489999999999998
22424,10.189999999999998
23432,10.189999999999998
24439,8.170000000000002
25447,9.0
26454,6.869999999999997
27461,4.689999999999998
28469,5.719999999999999
29476,9.340000000000003
30483,5.219999999999999
31491,8.57
32498,11.850000000000001
33506,12.969999999999999
34513,10.68
35520,9.899999999999999
36528,10.670000000000002
37535,10.560000000000002
38543,10.520000000000003
39550,10.979999999999997
40557,11.560000000000002
41565,12.239999999999998
42572,11.829999999999998
43580,10.630000000000003
44588,10.719999999999999
45594,10.479999999999997
46602,10.649999999999999
47609,10.909999999999997
48617,11.350000000000001
49625,15.98
50631,11.990000000000002
51639,11.689999999999998
52646,14.59
53654,14.829999999999998
54662,12.71
55668,13.39
56676,12.629999999999999
57683,12.010000000000002
58691,12.780000000000001
59699,12.760000000000002
60705,12.68
61713,12.170000000000002
62721,12.48
63728,11.880000000000003
64736,11.719999999999999
65742,12.079999999999998
66750,11.869999999999997
67758,11.89
68765,11.93
69773,11.93
70779,11.79
71787,11.659999999999997
72795,12.190000000000001
73802,12.489999999999998
74810,14.120000000000001
75816,13.8
76824,14.379999999999999
77832,15.18
78839,13.68
79847,13.780000000000001
80855,13.73
81861,13.690000000000001
82869,12.93
83876,12.899999999999999
84884,12.559999999999999
85892,12.420000000000002
86898,12.010000000000002
87906,11.850000000000001
88913,11.780000000000001
89921,11.130000000000003
90929,11.420000000000002
91935,11.5
92943,11.5
93950,11.280000000000001
94958,11.310000000000002
95966,11.32
96972,11.36
97980,11.729999999999997
98988,11.39
99995,11.159999999999997
101003,11.200000000000003
102010,11.0
103017,9.75
104025,10.079999999999998
105032,10.32
