timestamp_ms,relative_pitch_deg
0,3.0425562144407365
1000,4.1028190215246205
2000,2.2596693743331766
3000,-4.296147672223022
4000,-4.250748042284217
5000,-2.613980568652493
6000,-1.9875208494128094
7000,4.388590233900985
8000,4.414230828029899
9000,1.0494086639137068
10000,-3.639175904868904
11000,-0.5144783172031211
12000,1.700205478460414
13000,1.8502463678237184
14000,-3.1301917608906527
15000,0.6090749573035286
16000,4.272738259794075
17000,-1.717040215555575
18000,-2.5764233159177587
19000,1.7967853858088407
20000,0.5434958587879226
21000,3.5339526416834577
22000,0.5903926001454867
23000,0.06167100633943967
24000,0.3903160923801927
25000,-0.7918473453104653
26000,0.8889338084020784
27000,0.3759810411605402
28000,-2.416353371065074
29000,1.4741974747388884
30000,4.143551474204893
31000,0.8935889671907438
32000,-1.1973156407081085
33000,-2.149050573171759
34000,-1.9699707047825141
35000,-0.7085797691957083
36000,2.8257787318394474
37000,1.4813021696531603
38000,4.946217106945623
39000,-1.276370712655106
40000,4.771582845203657
41000,4.668061739864431
42000,1.2802606931764142
43000,2.5969327468204737
44000,-1.4605601834570239
45000,0.5343056679265734
46000,-4.379989718209588
47000,-4.535895398050496
48000,3.52161353670499
49000,2.1467767436657326
50000,-1.3650231541849167
51000,0.2737447287952559
52000,3.7594503284726972
53000,-3.4915690828669046
54000,1.9701821607663481
55000,0.03269414571389184
56000,1.4657047537736814
57000,3.5596340988364457
58000,-3.8717474231918003
59000,-2.2766689346330993
60000,3.4700927494638893
61000,-1.9190147895893936
62000,1.6127490383732663
63000,0.7224746375914171
64000,-1.7373343942392347
65000,-1.6670664678136005
66000,-0.9454722314425705
67000,-1.6546323694137577
68000,-4.9846123434650815
69000,2.135474053961783
70000,-1.0658101643797782
71000,4.766067402091069
72000,0.11307678121829223
73000,-2.4667854357021146
74000,-0.26172689416394235
75000,-4.3009628137546265
76000,-3.0056511151020593
77000,-1.2037796962476466
78000,-4.97139315545457
79000,4.9950571438106675
80000,0.8545908563193496
81000,-1.0051738075512304
82000,-4.727679647178485
83000,0.47465499737999295
84000,4.617343094405461
85000,-3.750065118476992
86000,-3.9754884600244758
87000,-2.7196188613699612
88000,-1.5342917034446457
89000,2.2913870827941025
90000,-4.221319912363625
91000,-2.8956019319682405
92000,-1.0739761133640666
93000,0.9854517321913825
94000,4.400054514520814
95000,-3.4120276828854914
96000,-3.101590712858701
97000,0.22094001850611988
98000,-2.3197025500808675
99000,4.142804551755683
